ID_UF;ID;cas2008;cas2009;cas2010;cas2011;cas2012;cas2013;cas2014;cas2015;cas2016;cas2017;cas2018;pop2008;pop2009;pop2010;pop2011;pop2012;pop2013;pop2014;pop2015;pop2016;pop2017;pop2018;tx2008;tx2009;tx2010;tx2011;tx2012;tx2013;tx2014;tx2015;tx2016;tx2017;tx2018;Ano1;Ano2;Ano3 ;Ano4;Ano5;Ano6;Ano7;Ano8;Ano9;Ano10;Ano11;tx2008na
42;42016;130;134;125;118;102;92;107;103;121;203;133;836139;848224;878852;891126;903568;946036;963534;980878;998096;1015167;1030397;0,1555;0,1580;0,142231;0,132417;0,112886;0,097248;0,11105;0,105008;0,121231;0,199967;0,129076;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,155477
31;31044;3;2;5;3;3;6;9;5;6;8;5;154264;155082;152127;152726;153262;158464;159114;159741;160332;160896;159190;0,0194;0,0129;0,032867;0,019643;0,019574;0,037863;0,056563;0,031301;0,037422;0,049722;0,031409;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,19447
23;23016;924;987;1463;1437;2132;2515;2532;2117;1566;2887;2411;3345525;3393209;3345697;3389387;3426405;3501448;3533255;3563797;3593128;3621255;3642045;0,2762;0,2909;0,437278;0,42397;0,622227;0,718274;0,71662;0,594029;0,435832;0,797237;0,661991;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,27619
35;35012;13;6;6;8;7;9;9;20;10;17;8;395383;399665;386862;389504;392208;408385;411607;414741;417802;420795;424466;0,0329;0,0150;0,015509;0,020539;0,017848;0,022038;0,021866;0,048223;0,023935;0,0404;0,018847;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,3288
35;35058;53;57;58;36;36;31;37;40;37;40;34;448669;456027;453684;459731;465698;488640;495465;502101;508589;514928;524944;0,1181;0,1250;0,127842;0,078307;0,077303;0,063441;0,074677;0,079665;0,07275;0,077681;0,064769;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,118127
43;43003;26;14;33;10;8;12;10;16;14;12;16;182320;181908;174621;173841;173085;178706;178344;178001;177680;177376;170590;0,1426;0,0770;0,188981;0,057524;0,04622;0,067149;0,056071;0,089887;0,078793;0,067653;0,093792;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,14266
31;31021;11;10;11;13;14;12;22;9;12;11;13;179948;182433;179525;181462;183338;190941;192936;194851;196674;198405;199432;0,0611;0,0548;0,061273;0,07164;0,076362;0,062847;0,114027;0,046189;0,061015;0,055442;0,065185;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,61129
15;15005;4;8;7;11;6;14;12;12;26;24;29;206517;210530;204125;207067;209923;214867;217765;220578;223291;225900;229807;0,0194;0,0380;0,034293;0,053123;0,028582;0,065157;0,055105;0,054403;0,11644;0,106242;0,126193;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,19369
26;26011;115;84;91;73;98;76;95;127;138;157;124;445207;448098;441931;444369;446537;458884;461152;463207;465328;467377;468573;0,2583;0,1875;0,205914;0,164278;0,219467;0,165619;0,206006;0,274175;0,296565;0,335917;0,264633;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,25837
21;21020;7;11;24;9;21;24;15;33;25;42;34;128451;130718;130436;132359;134229;136434;138048;139570;140990;142308;142177;0,0545;0,0842;0,183998;0,067997;0,156449;0,175909;0,108658;0,23644;0,177318;0,295134;0,239139;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,54495
52;52010;579;515;536;685;915;1031;1030;1026;949;928;906;2089437;2128243;2116630;2149212;2180625;2286843;2324180;2360847;2396506;2431220;2501552;0,2771;0,2420;0,253233;0,318721;0,419604;0,45084;0,443167;0,43459;0,395993;0,381701;0,362175;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,27718
31;31037;119;110;99;135;139;124;116;112;113;106;93;418659;420505;415611;417137;418522;432644;434348;435981;437535;439010;434173;0,2842;0,2616;0,238204;0,323635;0,332121;0,28661;0,267067;0,256892;0,258265;0,241452;0,2142;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,284241
43;43024;24;13;10;18;18;16;22;20;17;24;29;300643;304571;296668;299410;302136;314032;316544;318909;321151;323267;332210;0,0798;0,0427;0,033708;0,060118;0,059576;0,05095;0,069501;0,062714;0,052935;0,074242;0,087294;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,79829
31;31008;1;1;2;4;4;3;5;2;5;4;3;43546;43803;42665;42826;42972;44428;44606;44779;44945;45102;44618;0,0230;0,0228;0,046877;0,093401;0,093084;0,067525;0,112093;0,044664;0,111247;0,088688;0,067237;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,22964
15;15013;38;69;41;49;38;45;46;71;81;96;126;405951;410035;434574;440075;441719;450804;455970;460985;465819;470473;479227;0,0936;0,1683;0,094345;0,111345;0,086028;0,099822;0,100884;0,154018;0,173887;0,20405;0,262923;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,9367
29;29026;14;7;15;31;24;26;24;35;29;26;30;380175;382715;371401;372781;374180;401741;403473;405109;406639;408068;393165;0,0368;0,0183;0,040388;0,083159;0,06414;0,064718;0,059484;0,086397;0,071316;0,063715;0,076304;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,36825
31;31035;4;5;6;3;7;8;7;9;15;18;9;133672;134119;130992;131184;131392;135566;135878;136176;136460;136730;134648;0,0299;0,0373;0,045804;0,022869;0,053276;0,059012;0,051517;0,066091;0,109922;0,131646;0,066841;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,29924
43;43014;2;6;8;8;5;9;3;6;16;9;9;130230;131618;127233;128155;129018;133937;134776;135566;136314;137021;139212;0,0154;0,0456;0,062877;0,062424;0,038754;0,067196;0,022259;0,044259;0,117376;0,065683;0,06465;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,15357
25;25016;9;11;20;28;27;29;33;18;24;27;38;167752;168544;164827;165312;165776;169133;169750;170346;170916;171465;170894;0,0537;0,0653;0,121339;0,169377;0,16287;0,171463;0,194404;0,105667;0,14042;0,157467;0,22236;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,53651
32;32010;73;61;49;52;58;36;50;45;43;42;44;178095;179905;185051;187127;189071;203418;206201;208948;211630;214241;213010;0,4099;0,3391;0,264792;0,277886;0,306763;0,176975;0,242482;0,215365;0,203185;0,196041;0,206563;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,49894
35;35051;37;59;44;77;59;52;58;47;62;80;99;412636;416247;402280;404304;406396;422203;424770;427268;429708;432095;434452;0,0897;0,1417;0,109377;0,190451;0,145179;0,123164;0,136544;0,110001;0,144284;0,185144;0,227873;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,89667
35;35059;277;198;194;223;211;166;201;176;128;119;93;1404807;1427107;1347639;1360517;1373264;1434359;1449211;1463646;1477762;1491557;1511146;0,1972;0,1387;0,143955;0,163908;0,153649;0,115731;0,138696;0,120248;0,086617;0,079782;0,061543;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,19718
17;17005;8;10;13;16;33;12;25;45;31;50;49;134037;135166;137233;138402;139542;144769;146042;147284;148490;149665;149602;0,0597;0,0740;0,094729;0,115605;0,236488;0,082891;0,171184;0,305532;0,208768;0,334079;0,327536;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,59685
21;21007;12;12;16;13;11;13;25;24;26;34;19;208303;210774;221613;224656;227567;230990;233474;235816;238005;240034;240239;0,0576;0,0569;0,072198;0,057866;0,048337;0,056279;0,107078;0,101774;0,109241;0,141647;0,079088;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,5768
23;23002;10;6;7;10;23;25;30;25;28;20;48;295914;299447;295250;298022;300736;306828;309131;311344;313467;315504;317423;0,0338;0,0200;0,023709;0,033555;0,076479;0,081479;0,097046;0,080297;0,089324;0,063391;0,151218;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,33794
50;50011;37;49;29;28;53;36;41;44;39;36;38;219097;220615;226179;228174;229949;236128;238165;240152;242110;244046;246499;0,1689;0,2221;0,128217;0,122713;0,230486;0,15246;0,17215;0,183217;0,161084;0,147513;0,154159;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,168875
23;23026;34;24;34;29;32;45;38;45;54;68;61;225093;226462;222906;223885;224865;228445;229208;229940;230641;231315;232933;0,1510;0,1060;0,152531;0,129531;0,142308;0,196984;0,165788;0,195703;0,23413;0,293971;0,261878;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,15149
43;43008;6;3;13;5;6;12;5;3;3;12;12;186632;187169;183938;184247;184556;191123;191605;192056;192484;192888;191292;0,0321;0,0160;0,070676;0,027137;0,03251;0,062787;0,026095;0,01562;0,015586;0,062212;0,062731;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,32149
29;29031;358;456;391;434;518;411;461;382;503;512;456;1099874;1099274;1020793;1019213;1016864;1060853;1057086;1052837;1049348;1046083;993810;0,3255;0,4148;0,383036;0,425819;0,509409;0,387424;0,436105;0,362829;0,479345;0,489445;0,45884;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,325492
21;21009;150;140;134;136;146;166;206;160;221;185;180;545711;548874;566701;571234;575448;580283;583526;586584;589439;592084;597823;0,2749;0,2551;0,236456;0,238081;0,253715;0,286067;0,353026;0,272766;0,374933;0,312456;0,301092;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,274871
31;31039;67;57;77;93;99;120;106;119;113;69;75;525008;529788;526492;530842;534763;555214;559505;563624;567541;571264;570401;0,1276;0,1076;0,146251;0,175193;0,185129;0,216133;0,189453;0,211134;0,199105;0,120785;0,131486;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,127617
52;52008;0;3;5;4;6;4;4;9;8;9;6;60187;59909;59075;58840;58597;59885;59662;59444;59230;59024;56856;NA;0,0501;0,084638;0,067981;0,102394;0,066795;0,067044;0,151403;0,135067;0,15248;0,10553;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;
23;23006;8;2;8;10;6;13;6;5;8;27;34;139511;139799;137437;137548;137667;139413;139437;139462;139483;139507;140578;0,0573;0,0143;0,058208;0,072702;0,043583;0,093248;0,04303;0,035852;0,057355;0,193539;0,241859;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,57343
29;29009;35;30;46;44;64;66;81;90;120;129;89;388421;391940;373515;375044;376724;400033;402131;404025;406243;407904;393471;0,0901;0,0765;0,123154;0,11732;0,169886;0,164986;0,201427;0,222758;0,29539;0,316251;0,226192;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,918
25;25018;10;1;9;15;12;12;15;24;18;15;19;111006;111347;108562;108709;108846;110776;110989;111195;111394;111583;111405;0,0901;0,0090;0,082902;0,137983;0,110248;0,108327;0,135149;0,215837;0,161589;0,134429;0,170549;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,985
29;29011;20;16;16;20;28;29;25;27;58;71;100;258977;259906;249389;249459;249549;264041;264253;264568;264951;265280;254374;0,0772;0,0616;0,064157;0,080173;0,112202;0,109831;0,094606;0,102053;0,218908;0,267642;0,393122;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,77227
31;31031;27;16;16;20;35;40;35;43;48;57;38;384348;387241;378853;381269;383226;396930;399170;401315;403359;405298;402575;0,0702;0,0413;0,042233;0,052456;0,09133;0,100773;0,087682;0,107148;0,119001;0,140637;0,094392;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,7249
33;33017;74;46;69;50;87;86;104;82;94;70;84;212981;216985;223657;227693;231521;236012;239472;242814;246079;249200;256345;0,3474;0,2120;0,308508;0,219594;0,375776;0,364388;0,434289;0,337707;0,381991;0,280899;0,327683;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,347449
31;31032;4;5;1;2;6;3;2;2;3;3;0;61864;62199;61418;61672;61919;64051;64345;64626;64892;65147;64530;0,0647;0,0804;0,016282;0,03243;0,096901;0,046838;0,031082;0,030947;0,046231;0,04605;NA;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,64658
15;15014;11;46;45;26;25;35;48;52;72;66;47;258332;264307;209209;211305;240165;243031;244492;245909;247275;215162;220435;0,0426;0,1740;0,215096;0,123045;0,104095;0,144015;0,196325;0,21146;0,291174;0,306746;0,213215;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,42581
42;42013;120;125;120;100;98;93;89;83;93;107;62;515465;526375;571027;583702;596034;633350;650754;667998;685117;702092;718473;0,2328;0,2375;0,210148;0,17132;0,16442;0,146838;0,136764;0,124252;0,135743;0,152402;0,086294;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,2328
31;31056;2;5;3;4;6;5;5;9;11;12;1;189969;190671;189238;189793;190364;196723;197455;198146;198802;199425;197087;0,0105;0,0262;0,015853;0,021076;0,031519;0,025416;0,025322;0,045421;0,055331;0,060173;0,005074;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,1528
26;26016;78;73;89;73;75;58;65;75;80;117;115;158315;160739;166303;168324;170735;177798;180423;182965;185421;187793;188185;0,4927;0,4542;0,535168;0,433687;0,439277;0,326213;0,360264;0,409914;0,431451;0,623026;0,611101;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,492689
35;35056;32;30;22;11;24;23;15;18;15;15;27;212623;215649;218840;221676;224456;235384;238570;241666;244696;247656;252286;0,1505;0,1391;0,10053;0,049622;0,106925;0,097713;0,062875;0,074483;0,061301;0,060568;0,107021;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,1551
26;26006;49;33;34;27;23;20;26;40;34;28;26;133847;135502;134211;135568;136878;141618;143029;144396;145717;146995;147333;0,3661;0,2435;0,253332;0,199162;0,168033;0,141225;0,181781;0,277016;0,233329;0,190483;0,176471;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,3669
35;35060;150;119;133;132;166;121;111;91;66;61;52;960279;974638;986638;1000415;1013390;1063302;1078149;1092577;1106685;1120473;1142239;0,1562;0,1221;0,134801;0,131945;0,163807;0,113796;0,102954;0,083289;0,059638;0,054441;0,045525;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,15625
21;21006;8;9;11;12;13;11;10;32;28;24;26;185416;188011;210676;214763;218636;223241;226672;229914;232934;235736;233753;0,0431;0,0479;0,052213;0,055876;0,05946;0,049274;0,044117;0,139182;0,120206;0,101809;0,111229;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,43146
32;32013;5;14;16;6;15;5;9;12;9;17;11;75491;76166;75450;75994;76525;81880;82708;83504;84282;85040;83628;0,0662;0,1838;0,212061;0,078954;0,196014;0,061065;0,108817;0,143706;0,106784;0,199906;0,131535;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,66233
33;33001;27;29;22;17;11;16;11;5;15;19;23;198402;200132;195129;196295;197431;198737;199546;200326;201081;201810;207054;0,1361;0,1449;0,112746;0,086604;0,055716;0,080508;0,055125;0,024959;0,074597;0,094148;0,111082;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,13687
29;29029;26;39;35;36;44;27;27;38;37;68;33;212163;212174;197937;198753;199898;207788;207490;207208;206947;208624;198903;0,1225;0,1838;0,176824;0,181129;0,220112;0,12994;0,130127;0,183391;0,17879;0,325945;0,16591;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,122547
35;35042;6;9;6;5;6;2;4;2;7;5;0;193984;196902;191648;193731;195787;204817;207195;209505;211764;213972;217252;0,0309;0,0457;0,031307;0,025809;0,030646;0,009765;0,019305;0,009546;0,033056;0,023368;NA;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,393
35;35041;17;9;5;9;10;8;7;7;8;0;4;247073;248314;240488;241054;241618;250088;250874;251637;252384;253115;253119;0,0688;0,0362;0,020791;0,037336;0,041388;0,031989;0,027902;0,027818;0,031698;NA;0,015803;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,6886
23;23008;10;9;12;30;33;23;23;30;28;33;53;202947;206025;206730;209434;212058;217008;219283;221466;223562;225573;226801;0,0493;0,0437;0,058047;0,143243;0,155618;0,105987;0,104887;0,135461;0,125245;0,146294;0,233685;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,49274
25;25006;2;3;17;3;8;10;14;17;16;5;11;85622;85805;84041;84110;84180;85602;85726;85842;85957;86064;85971;0,0234;0,0350;0,202282;0,035668;0,095034;0,11682;0,163311;0,198038;0,18614;0,058096;0,12795;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,23358
31;31017;7;15;9;13;3;14;12;10;7;11;10;141092;141790;143362;144141;144903;150109;150977;151811;152603;153357;152382;0,0496;0,1058;0,062778;0,090189;0,020704;0,093266;0,079482;0,065871;0,045871;0,071728;0,065625;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,49613
42;42014;1;1;2;0;1;1;1;0;3;0;1;55127;55479;55780;56111;56444;58091;58555;59013;59470;59920;60189;0,0181;0,0180;0,035855;NA;0,017717;0,017214;0,017078;NA;0,050446;NA;0,016614;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,1814
35;35011;4;7;3;1;2;3;3;8;3;5;1;97004;97684;95728;96186;96644;100345;100912;101463;102001;102528;103005;0,0412;0,0717;0,031339;0,010397;0,020695;0,029897;0,029729;0,078846;0,029411;0,048767;0,009708;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,41235
35;35013;7;8;17;9;16;11;10;17;22;20;11;412290;414643;408240;409923;411585;426962;429062;431105;433099;435049;436493;0,0170;0,0193;0,041642;0,021955;0,038874;0,025763;0,023307;0,039434;0,050797;0,045972;0,025201;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,16978
29;29010;11;17;43;38;48;56;62;69;81;94;86;337357;339105;327046;327545;328233;347825;348317;349295;350433;351284;337692;0,0326;0,0501;0,13148;0,116015;0,146238;0,161001;0,177999;0,197541;0,231143;0,26759;0,25467;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,3266
43;43034;4;0;1;1;1;0;0;3;2;1;3;54340;54112;53168;52930;52712;54430;54329;54234;54143;54058;52048;0,0736;NA;0,018808;0,018893;0,018971;NA;NA;0,055316;0,036939;0,018499;0,057639;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,73611
17;17007;2;1;5;7;6;5;1;3;5;6;14;69442;70114;71941;72670;73385;76288;77087;77860;78618;79352;79443;0,0288;0,0143;0,069501;0,096326;0,081761;0,065541;0,012972;0,038531;0,063599;0,075612;0,176227;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,2881
35;35001;1;1;2;3;3;1;4;2;3;2;0;151202;151535;149188;149406;149595;154618;154932;155236;155532;155822;155497;0,0066;0,0066;0,013406;0,02008;0,020054;0,006468;0,025818;0,012884;0,019289;0,012835;NA;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,6614
31;31004;23;16;10;27;43;47;43;88;88;74;36;251351;252482;247505;248207;248900;257153;258038;258884;259705;260473;257266;0,0915;0,0634;0,040403;0,10878;0,17276;0,182771;0,166642;0,339921;0,338846;0,284099;0,139933;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,9156
31;31003;18;5;11;16;20;14;13;19;25;17;12;280206;282334;274186;275405;276671;286396;287864;289271;290597;291870;289531;0,0642;0,0177;0,040119;0,058096;0,072288;0,048883;0,04516;0,065682;0,08603;0,058245;0,041446;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,64238
28;28009;2;10;9;4;11;5;18;27;16;18;24;54073;54558;54722;55149;55580;57634;58127;58607;59078;59538;59194;0,0370;0,1833;0,164468;0,072531;0,197913;0,086754;0,309667;0,460696;0,270828;0,302328;0,405446;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,36987
35;35021;8;5;14;15;4;11;9;15;7;6;4;354285;358426;346457;349066;351696;366479;369591;372618;375578;378467;382185;0,0226;0,0140;0,040409;0,042972;0,011373;0,030015;0,024351;0,040256;0,018638;0,015853;0,010466;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,22581
51;51014;12;15;11;10;10;8;9;16;12;17;17;107665;107756;107409;107562;107679;107853;107828;107801;107801;107777;110817;0,1115;0,1392;0,102412;0,09297;0,092869;0,074175;0,083466;0,148422;0,111316;0,157733;0,153406;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,111457
29;29024;42;51;68;71;109;99;100;126;158;140;97;531173;532286;507388;508429;509608;537105;536988;537271;537482;537681;514611;0,0791;0,0958;0,13402;0,139646;0,21389;0,184322;0,186224;0,234519;0,293963;0,260377;0,188492;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,797
29;29013;16;14;18;15;7;6;18;16;29;12;17;105010;104871;99384;98933;98486;103758;103472;103200;103119;102887;97923;0,1524;0,1335;0,181116;0,151618;0,071076;0,057827;0,17396;0,155039;0,281228;0,116633;0,173606;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,152366
42;42004;16;19;15;13;9;7;10;8;11;8;6;320673;322199;326455;328272;330010;339181;341594;343980;346353;348703;349912;0,0499;0,0590;0,045948;0,039601;0,027272;0,020638;0,029275;0,023257;0,03176;0,022942;0,017147;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,49895
25;25022;428;580;707;809;710;688;638;628;478;404;362;997167;1009305;1034679;1047227;1059424;1096284;1110891;1124931;1138419;1151382;1136627;0,4292;0,5747;0,683304;0,772516;0,670175;0,627575;0,574314;0,558256;0,419881;0,350883;0,318486;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,429216
42;42008;76;80;61;68;82;75;87;134;165;147;87;795570;806809;842821;855256;867387;908571;925643;942558;959345;975995;990965;0,0955;0,0992;0,072376;0,079508;0,094537;0,082547;0,093989;0,142166;0,171992;0,150616;0,087793;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,95529
29;29004;113;73;97;110;104;98;108;143;130;131;83;498707;507637;454567;457983;461441;491297;494867;498392;501662;504743;488977;0,2266;0,1438;0,21339;0,240184;0,225381;0,199472;0,21824;0,286923;0,259139;0,259538;0,169742;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,226586
31;31065;33;24;35;40;73;117;118;105;130;130;79;738608;745584;730264;733557;738328;765848;771143;776228;781064;785655;782883;0,0447;0,0322;0,047928;0,054529;0,098872;0,152772;0,15302;0,13527;0,16644;0,165467;0,100909;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,44679
35;35047;35;43;27;23;30;40;34;30;25;37;19;600955;607712;633489;641202;648871;679963;688773;697334;705705;713887;726514;0,0582;0,0708;0,042621;0,03587;0,046234;0,058827;0,049363;0,043021;0,035426;0,051829;0,026152;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,58241
33;33010;233;231;165;173;203;202;266;229;256;241;241;515260;528445;538650;550446;562026;575629;586326;596660;606630;616353;634615;0,4522;0,4371;0,306321;0,314291;0,361193;0,35092;0,453673;0,383803;0,422004;0,39101;0,379758;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,452199
43;43021;21;12;11;15;21;10;45;39;40;52;53;306761;309522;305651;307752;309856;321692;323731;325652;327471;329186;334571;0,0685;0,0388;0,035989;0,048741;0,067773;0,031086;0,139004;0,11976;0,122148;0,157965;0,158412;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,68457
31;31057;2;4;4;8;8;4;9;9;4;6;5;149409;150789;149646;150824;151937;157743;158962;160132;161245;162301;162056;0,0134;0,0265;0,02673;0,053042;0,052653;0,025358;0,056617;0,056204;0,024807;0,036968;0,030854;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,13386
23;23028;1;5;1;3;4;2;6;0;3;7;7;56404;56405;56681;56732;56787;57516;57534;57551;57568;57583;58024;0,0177;0,0886;0,017643;0,05288;0,070439;0,034773;0,104286;NA;0,052112;0,121564;0,12064;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,17729
21;21004;4;2;3;1;1;4;2;4;6;15;9;159238;161722;176114;179464;183427;186318;189098;191719;194298;196569;195389;0,0251;0,0124;0,017034;0,005572;0,005452;0,021469;0,010577;0,020864;0,03088;0,076309;0,046062;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,2512
35;35027;27;17;25;33;39;37;29;27;25;30;18;569497;575180;578728;583921;589068;614840;620863;626715;632438;638034;645779;0,0474;0,0296;0,043198;0,056514;0,066206;0,060178;0,046709;0,043082;0,03953;0,047019;0,027873;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,4741
32;32006;123;139;102;107;90;129;127;107;95;147;91;290258;294106;308392;312995;317319;343281;349310;355230;361010;366442;368167;0,4238;0,4726;0,330748;0,341858;0,283626;0,375785;0,363574;0,301213;0,263151;0,401155;0,24717;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,423761
35;35019;4;1;10;6;3;5;7;4;9;8;4;162883;164396;160322;161257;162256;168787;169992;171160;172304;173422;174694;0,0246;0,0061;0,062374;0,037208;0,018489;0,029623;0,041178;0,02337;0,052233;0,04613;0,022897;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,24558
23;23022;2;9;9;9;23;13;23;22;17;48;42;110633;112051;109732;110745;111770;114048;114917;115752;116555;117324;118032;0,0181;0,0803;0,082018;0,081268;0,20578;0,113987;0,200144;0,190062;0,145854;0,409123;0,355836;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,1878
23;23001;7;9;8;6;11;20;27;25;47;82;104;360295;364476;360914;363562;366853;374258;377048;379727;382297;384767;387110;0,0194;0,0247;0,022166;0,016503;0,029985;0,053439;0,071609;0,065837;0,122941;0,213116;0,268657;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,19429
43;43035;20;23;25;14;16;34;50;48;44;82;83;258762;259554;259697;260472;261275;270769;271733;272641;273501;274314;273927;0,0773;0,0886;0,096266;0,053749;0,061238;0,125568;0,184004;0,176056;0,160877;0,298928;0,303;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,77291
24;24016;1;2;7;5;6;5;10;10;27;50;25;83149;83891;84026;84723;85381;89092;89882;90648;91397;92125;91300;0,0120;0,0238;0,083308;0,059016;0,070273;0,056122;0,111257;0,110317;0,295415;0,542741;0,273823;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,1227
25;25020;16;18;17;31;25;16;29;36;27;24;26;141458;142661;142073;143064;144065;147982;149210;150391;151525;152615;151394;0,1131;0,1262;0,119657;0,216686;0,173533;0,108121;0,194357;0,239376;0,178188;0,157258;0,171737;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,11318
27;27010;6;15;11;12;11;27;26;20;26;35;24;66496;67252;66859;67441;68000;70976;71486;71967;72418;72841;71679;0,0902;0,2230;0,164525;0,177933;0,161765;0,38041;0,363708;0,277905;0,359027;0,480499;0,334826;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,9231
